time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119925642;0.011;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.3e-05
1467119925651;0.009;0.0;0;0.029452;0.0;1;0.066473;0.060885;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.3e-05
1467119925661;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.4e-05
1467119925671;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.5e-05
1467119925681;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.6e-05
1467119925691;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.7e-05
1467119925701;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.8e-05
1467119925711;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.9e-05
1467119925721;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.0001
1467119925731;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000102
1467119925741;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000103
1467119925751;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000104
1467119925761;0.01;0.0;0;0.029452;0.0;0;0.066473;0.060885;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000105
1467119925771;0.01;0.0;0;0.029452;0.0;1;0.07001;0.060894;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000105
1467119925781;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000106
1467119925791;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000107
1467119925801;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000108
1467119925811;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000109
1467119925821;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.00011
1467119925831;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000111
1467119925841;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;0.000112
1467119925852;0.011;0.0;1;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9e-05
1467119925861;0.009;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9e-05
1467119925871;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.2e-05
1467119925881;0.01;0.0;0;0.029452;0.0;0;0.07001;0.060894;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.3e-05
1467119925891;0.01;0.0;0;0.029452;0.0;1;0.07178;0.061331;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.3e-05
1467119925901;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.4e-05
1467119925911;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.5e-05
1467119925921;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.6e-05
1467119925931;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.7e-05
1467119925941;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.8e-05
1467119925951;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;9.9e-05
1467119925961;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;0.0001
1467119925971;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;0.000101
1467119925981;0.01;0.0;0;0.029452;0.0;0;0.07178;0.061331;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.023728;0.000103
