time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119615002;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9e-05
1467119615012;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.1e-05
1467119615022;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.2e-05
1467119615032;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.3e-05
1467119615042;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.5e-05
1467119615052;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.6e-05
1467119615062;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.7e-05
1467119615072;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.8e-05
1467119615082;0.01;0.0;0;-0.029452;0.0;1;0.008979;0.005272;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.8e-05
1467119615092;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;9.9e-05
1467119615102;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.0001
1467119615112;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000101
1467119615122;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000102
1467119615132;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000103
1467119615142;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000105
1467119615152;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000106
1467119615162;0.01;0.0;0;-0.029452;0.0;0;0.008979;0.005272;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000107
1467119615172;0.01;0.0;0;-0.029452;0.0;1;0.010793;0.005391;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000107
1467119615182;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000108
1467119615192;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000109
1467119615202;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.00011
1467119615212;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000111
1467119615222;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;0.000112
1467119615232;0.01;0.0;1;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;8.9e-05
1467119615242;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9e-05
1467119615252;0.01;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.2e-05
1467119615263;0.011;0.0;0;-0.029452;0.0;0;0.010793;0.005391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.3e-05
1467119615272;0.009;0.0;0;-0.029452;0.0;1;0.012712;0.005253;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.3e-05
1467119615282;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.4e-05
1467119615292;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.5e-05
1467119615302;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.6e-05
1467119615312;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.7e-05
1467119615322;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.8e-05
1467119615332;0.01;0.0;0;-0.029452;0.0;0;0.012712;0.005253;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.023727;9.9e-05
