time;dt;imu_reseted;gps_position_received;initial_heading;gps_x;gps_y;om_gauche;om_droit;meca_position_measure_received;meca_fiab;meca_position_x;meca_position_y;meca_velocity_x;visu_position_measure_received;visu_fiab;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_received;heading;imu_theta;imu_yaw_velocity;kalman_position_x;kalman_position_y
1469032007304;0.01;0.0;0;0.526556;0.0;0.0;60;63;0;1.0;1.938516;2.060395;0.0001;0;0.784314;2.015749;2.089556;0;0.0001;0.0001;1;0.235124;-1.136435;1;-0.029554;1.36715;-0.0134;1.88546;2.070728
1469032007314;0.01;0.0;0;0.526556;0.0;0.0;59;63;0;1.0;1.938516;2.060395;0.0001;0;0.784314;2.015749;2.089556;0;0.0001;0.0001;1;2.647423;-0.307623;1;-0.031392;1.367018;-0.013193;1.886358;2.075079
1469032007324;0.01;0.0;0;0.526556;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.784314;2.015749;2.089556;0;0.0001;0.0001;1;2.349411;-0.447054;1;-0.033321;1.366928;-0.009038;1.887248;2.079395
1469032007334;0.01;0.0;0;0.526556;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.784314;2.015749;2.089556;0;0.0001;0.0001;1;2.438067;0.126888;1;-0.035298;1.366881;-0.004726;1.88814;2.08371
1469032007344;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;1;0.766839;2.023797;2.165316;1;0.685433;0.035698;1;0.95463;0.008678;1;-0.037208;1.366947;0.006624;1.890064;2.093476
1469032007354;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;0.605782;0.043897;1;-0.038967;1.367098;0.015085;1.890983;2.09793
1469032007364;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;-1.590035;0.163301;1;-0.040336;1.367488;0.039014;1.891901;2.102384
1469032007374;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;-0.428808;-0.344911;1;-0.041508;1.367685;0.019676;1.892817;2.106838
1469032007384;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;-1.660334;-0.330125;1;-0.042266;1.368099;0.041422;1.893733;2.111293
1469032007394;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;0.291287;-1.47801;1;-0.042663;1.368459;0.036055;1.894646;2.115748
1469032007404;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;1.004234;-0.819783;1;-0.042649;1.368871;0.041184;1.895558;2.120203
1469032007414;0.01;0.0;0;0.526423;0.0;0.0;59;63;0;1.0;1.944473;2.089238;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;0.087473;-0.699781;1;-0.042329;1.369177;0.030533;1.896469;2.124658
1469032007424;0.01;0.0;0;0.526119;0.0;0.0;59;63;1;1.0;1.950401;2.118087;0.58904;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;0.717105;-0.316644;1;-0.040035;1.36935;0.017341;1.900872;2.145924
1469032007434;0.01;0.0;0;0.526119;0.0;0.0;59;63;0;1.0;1.950401;2.118087;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;-0.714333;0.24693;1;-0.037629;1.369463;0.011263;1.901866;2.150801
1469032007444;0.01;0.0;0;0.526119;0.0;0.0;59;63;0;1.0;1.950401;2.118087;0.0001;0;0.766839;2.023797;2.165316;0;0.0001;0.0001;1;-0.271677;-0.175275;1;-0.035098;1.369587;0.012399;1.90286;2.155679
1469032007454;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.950401;2.118087;0.0001;1;0.837563;2.028352;2.220542;1;0.49778;0.037857;1;-1.121004;0.145474;1;-0.032448;1.369706;0.011971;1.903729;2.160586
1469032007466;0.012;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.950401;2.118087;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-1.154802;-0.889014;1;-0.029756;1.369747;0.00342;1.904919;2.16644
1469032007474;0.008;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.950401;2.118087;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-0.170289;-1.392364;1;-0.027115;1.369697;-0.0063;1.905712;2.170343
1469032007484;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;0.380021;-1.572864;1;-0.024574;1.369598;-0.00993;1.906703;2.175221
1469032007494;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;1.507947;-0.519293;1;-0.022098;1.369532;-0.006617;1.907695;2.1801
1469032007504;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;0.558979;-0.568786;1;-0.019616;1.369538;0.000678;1.908687;2.184978
1469032007514;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;0.068339;0.615051;1;-0.016967;1.369705;0.016674;1.90968;2.189856
1469032007524;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-2.451662;0.47043;1;-0.014092;1.369931;0.022612;1.910671;2.194734
1469032007534;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-2.451662;0.47043;1;-0.011118;1.37003;0.00988;1.911662;2.199613
1469032007544;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-0.842463;0.454362;1;-0.007939;1.370235;0.020485;1.912651;2.204491
1469032007555;0.011;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.962176;2.175802;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;-1.403755;-0.726419;1;-0.004727;1.370268;0.003013;1.913739;2.209858
1469032007564;0.009;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.968051;2.204662;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;0.35878;-0.101194;1;-0.001469;1.370314;0.005131;1.914629;2.214249
1469032007574;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.968051;2.204662;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;1.631243;-0.470182;1;0.001759;1.370284;-0.003025;1.915618;2.219128
1469032007584;0.01;0.0;0;0.526104;0.0;0.0;59;63;0;1.0;1.968051;2.204662;0.0001;0;0.837563;2.028352;2.220542;0;0.0001;0.0001;1;1.574791;0.590546;1;0.004933;1.370231;-0.005331;1.916607;2.224007
1469032007594;0.01;0.0;0;0.526102;0.0;0.0;59;63;0;1.0;1.968051;2.204662;0.0001;1;0.842365;2.03683;2.270183;1;0.508656;-0.005902;1;0.411529;0.332726;1;0.008055;1.370178;-0.005267;1.917683;2.229203
1469032007604;0.01;0.0;0;0.526102;0.0;0.0;59;63;0;1.0;1.968051;2.204662;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.247159;1.179987;1;0.011167;1.370168;-0.000978;1.918674;2.23409
1469032007614;0.01;0.0;0;0.526102;0.0;0.0;63;63;0;1.0;1.968051;2.204662;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;-0.500765;0.600918;1;0.01423;1.370119;-0.004919;1.919665;2.238977
1469032007624;0.01;0.0;0;0.526195;0.0;0.0;63;63;1;1.0;1.968051;2.204662;0.44178;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;-1.117993;0.475367;1;0.014888;1.370008;-0.011133;1.918915;2.235416
1469032007634;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.968051;2.204662;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;1.056407;-0.298983;1;0.015542;1.370004;-0.000327;1.919888;2.240211
1469032007644;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.222346;-2.164953;1;0.016105;1.369913;-0.009151;1.920862;2.245006
1469032007654;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;2.511195;-1.017467;1;0.016714;1.369959;0.004639;1.921836;2.249801
1469032007664;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.595632;-1.542261;1;0.017303;1.369939;-0.002029;1.92281;2.254596
1469032007674;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.659562;0.711633;1;0.017852;1.369899;-0.003965;1.923784;2.25939
1469032007684;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.232059;0.996995;1;0.018521;1.370019;0.012008;1.924758;2.264185
1469032007694;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;-0.095752;0.75804;1;0.019201;1.370029;0.000992;1.925731;2.26898
1469032007704;0.01;0.0;0;0.526195;0.0;0.0;63;63;0;1.0;1.973922;2.233523;0.0001;0;0.842365;2.03683;2.270183;0;0.0001;0.0001;1;0.417807;0.543938;1;0.019959;1.370109;0.00794;1.926705;2.273775
1469032007735;0.031;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;1;0.773196;2.048178;2.343756;1;0.486553;0.001631;1;1.649813;-0.993986;1;0.020333;1.369723;-0.012433;1.929741;2.288753
1469032007763;0.028;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.567804;0.394576;1;0.020593;1.369611;-0.004013;1.932429;2.301974
1469032007773;0.01;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;-0.062577;0.625766;1;0.020811;1.369568;-0.004298;1.93339;2.306695
1469032007780;0.007;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.708573;0.547963;1;0.020986;1.369525;-0.006181;1.934063;2.31
1469032007787;0.007;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.693498;-0.117211;1;0.021111;1.369475;-0.007142;1.934736;2.313305
1469032007795;0.008;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.985673;2.291243;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.693498;-0.117211;1;0.021125;1.369364;-0.013798;1.935505;2.317083
1469032007802;0.007;0.0;0;0.526194;0.0;0.0;61;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.317334;-0.603959;1;0.02109;1.369315;-0.007048;1.936178;2.320388
1469032007809;0.007;0.0;0;0.526194;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;-0.298377;-1.103994;1;0.021045;1.369305;-0.001418;1.936852;2.323693
1469032007817;0.008;0.0;0;0.526194;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;-0.354342;-1.197101;1;0.02099;1.369295;-0.001232;1.937609;2.327409
1469032007825;0.008;0.0;0;0.526107;0.0;0.0;59;63;1;1.0;1.991558;2.320101;0.586109;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.136746;-0.96699;1;0.020198;1.369216;-0.009938;1.941199;2.344929
1469032007834;0.009;0.0;0;0.526107;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.136746;-0.96699;1;0.019452;1.369261;0.005093;1.942124;2.349464
1469032007842;0.008;0.0;0;0.526107;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.291575;-0.816411;1;0.018751;1.369307;0.005725;1.942945;2.353495
1469032007849;0.007;0.0;0;0.526107;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;1.484296;0.223073;1;0.01817;1.369427;0.017036;1.943664;2.357022
1469032007856;0.007;0.0;0;0.526107;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.773196;2.048178;2.343756;0;0.0001;0.0001;1;0.256231;0.116469;1;0.017663;1.3695;0.010481;1.944383;2.360548
1469032007864;0.008;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;1;0.807292;2.052471;2.418985;1;0.563733;0.056456;1;0.256231;0.116469;1;0.017205;1.36955;0.006258;1.94524;2.365662
1469032007871;0.007;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;0.177715;0.242339;1;0.016807;1.369609;0.008491;1.945961;2.36921
1469032007874;0.003;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.991558;2.320101;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;0.177715;0.242339;1;0.01648;1.369681;0.023754;1.94627;2.37073
1469032007884;0.01;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;-0.833565;0.049033;1;0.016216;1.369744;0.006322;1.947299;2.375798
1469032007895;0.011;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;-0.933112;-0.699834;1;0.016116;1.369907;0.014867;1.948431;2.381373
1469032007904;0.009;0.0;0;0.526087;0.0;0.0;59;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;-0.141171;-0.555271;1;0.016115;1.370007;0.011033;1.949356;2.385935
1469032007914;0.01;0.0;0;0.526087;0.0;0.0;60;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;-0.087386;-0.893279;1;0.016212;1.370105;0.009782;1.950384;2.391003
1469032007924;0.01;0.0;0;0.526087;0.0;0.0;60;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;0.935863;-0.696919;1;0.01651;1.370306;0.020112;1.951418;2.396102
1469032007934;0.01;0.0;0;0.526087;0.0;0.0;60;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;0.63935;-0.029508;1;0.016897;1.370395;0.008928;1.95245;2.401202
1469032007944;0.01;0.0;0;0.526087;0.0;0.0;60;63;0;1.0;1.997446;2.348959;0.0001;0;0.807292;2.052471;2.418985;0;0.0001;0.0001;1;1.078924;-0.260098;1;0.017582;1.370692;0.02975;1.953482;2.406302
1469032007954;0.01;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;1.997446;2.348959;0.0001;1;0.794872;2.064879;2.497554;1;0.716594;0.000619;1;0.87807;0.120157;1;0.018542;1.370967;0.02748;1.955488;2.416167
1469032007966;0.012;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;2.00915;2.406688;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;-0.53623;-0.309014;1;0.019791;1.371257;0.024142;1.956754;2.422442
1469032007975;0.009;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;2.00915;2.406688;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;-1.490843;-0.939038;1;0.0211;1.371317;0.006629;1.957703;2.427148
1469032007997;0.022;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;2.00915;2.406688;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;-0.205669;-0.420686;1;0.022528;1.371435;0.0054;1.96002;2.438651
1469032008007;0.01;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;2.00915;2.406688;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;1.388397;-0.193321;1;0.023942;1.371422;-0.001325;1.961073;2.44388
1469032008015;0.008;0.0;0;0.526066;0.0;0.0;60;63;0;1.0;2.00915;2.406688;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;1.388397;-0.193321;1;0.025278;1.371343;-0.009836;1.961915;2.448063
1469032008022;0.007;0.0;1;0.559084;0.704236;2.149059;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;1.002315;0.954204;1;0.0;1.371143;-0.028589;1.961259;2.450651
1469032008029;0.007;0.0;0;0.558909;0.0;0.0;60;63;1;1.0;2.014991;2.435555;0.57749;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;1.212338;0.905101;1;0.001811;1.371027;-0.016688;1.963098;2.459771
1469032008034;0.005;0.0;0;0.558909;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;1.212338;0.905101;1;0.003505;1.37091;-0.023313;1.96364;2.462458
1469032008044;0.01;0.0;0;0.558909;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.794872;2.064879;2.497554;0;0.0001;0.0001;1;0.137348;0.750836;1;0.005166;1.370877;-0.003337;1.964725;2.467834
1469032008054;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;1;0.833333;2.070626;2.548316;1;0.476976;0.021259;1;-0.844592;-0.929051;1;0.006774;1.370823;-0.005328;1.965431;2.471686
1469032008064;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;-0.606895;-1.021125;1;0.008401;1.370843;0.001984;1.966508;2.47702
1469032008074;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;-0.099698;-1.05136;1;0.010074;1.370889;0.004564;1.967584;2.482354
1469032008084;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.158812;-0.764283;1;0.011814;1.370955;0.006672;1.968661;2.487687
1469032008094;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;1.65988;0.181251;1;0.013613;1.371015;0.005933;1.969737;2.493021
1469032008104;0.01;0.0;0;0.558944;0.0;0.0;60;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.754358;0.413101;1;0.015386;1.370988;-0.002668;1.970813;2.498355
1469032008114;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.014991;2.435555;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.806717;0.823523;1;0.017211;1.371094;0.010632;1.971889;2.503688
1469032008124;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;-0.161601;0.38274;1;0.019156;1.37116;0.0066;1.972956;2.508979
1469032008134;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.071256;0.400817;1;0.021187;1.371247;0.00863;1.974023;2.514269
1469032008144;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.370629;-0.671139;1;0.023251;1.37128;0.003328;1.975089;2.51956
1469032008154;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;-0.518817;-1.09867;1;0.025381;1.371346;0.006548;1.976155;2.52485
1469032008164;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;0.537217;-1.260018;1;0.027584;1.371419;0.007321;1.97722;2.530141
1469032008174;0.01;0.0;0;0.558944;0.0;0.0;59;63;0;1.0;2.020832;2.464422;0.0001;0;0.833333;2.070626;2.548316;0;0.0001;0.0001;1;-0.385155;-0.948075;1;0.02982;1.371451;0.003276;1.978285;2.535432
1469032008184;0.01;0.0;0;0.558947;0.0;0.0;59;63;0;1.0;2.032495;2.52216;0.0001;1;0.813472;2.07549;2.601053;1;0.508158;0.033064;1;1.231708;-0.112828;1;0.032189;1.371585;0.013301;1.979075;2.539905
1469032008194;0.01;0.0;0;0.558947;0.0;0.0;59;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.798732;0.310618;1;0.034558;1.371585;0.0;1.980134;2.545173
1469032008204;0.01;0.0;0;0.558947;0.0;0.0;59;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;1.186154;0.584724;1;0.03696;1.371618;0.003328;1.981193;2.550442
1469032008214;0.01;0.0;0;0.558947;0.0;0.0;57;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.939607;1.010669;1;0.039594;1.37185;0.023182;1.982252;2.555712
1469032008224;0.01;0.0;0;0.558947;0.0;0.0;57;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;-0.072042;-0.24314;1;0.042334;1.372063;0.021369;1.983292;2.560894
1469032008236;0.012;0.0;0;0.55918;0.0;0.0;57;63;1;1.0;2.032495;2.52216;0.426841;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;-0.059434;-1.069816;1;0.043506;1.372199;0.011282;1.982011;2.554585
1469032008244;0.008;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;-0.059434;-1.069816;1;0.044992;1.372512;0.039133;1.98279;2.558475
1469032008254;0.01;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.032495;2.52216;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.933967;-1.286587;1;0.046619;1.372654;0.014223;1.983763;2.563339
1469032008264;0.01;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.038305;2.551033;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.722783;-0.410469;1;0.048457;1.372864;0.020994;1.984735;2.568202
1469032008275;0.011;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.038305;2.551033;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.449613;0.542929;1;0.050553;1.373123;0.023561;1.985803;2.573553
1469032008284;0.009;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.038305;2.551033;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;-0.090467;0.02714;1;0.052794;1.373267;0.015997;1.986675;2.57793
1469032008294;0.01;0.0;0;0.55918;0.0;0.0;57;63;0;1.0;2.038305;2.551033;0.0001;0;0.813472;2.07549;2.601053;0;0.0001;0.0001;1;0.181959;0.009577;1;0.055347;1.37358;0.031289;1.987644;2.582794
1469032008304;0.01;0.0;0;0.559123;0.0;0.0;57;63;0;1.0;2.038305;2.551033;0.0001;1;0.773481;2.084438;2.677234;1;0.644061;0.025778;1;1.28981;-0.45041;1;0.058073;1.373752;0.017231;1.989155;2.590739
1469032008314;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.038305;2.551033;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;1.007675;-1.205054;1;0.061244;1.374198;0.044581;1.990137;2.595683
1469032008324;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.038305;2.551033;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;0.360461;-2.162764;1;0.064813;1.374595;0.039711;1.991109;2.600587
1469032008334;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.038305;2.551033;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;-1.274475;-1.002068;1;0.068598;1.374812;0.02164;1.992078;2.605491
1469032008344;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.038305;2.551033;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;0.510223;-0.847488;1;0.07279;1.375218;0.040661;1.993047;2.610395
1469032008355;0.011;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.038305;2.551033;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;1.218722;0.113747;1;0.077352;1.375589;0.033686;1.99411;2.61579
1469032008364;0.009;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.044053;2.579919;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;1.84763;0.234089;1;0.082189;1.375864;0.030555;1.994979;2.620204
1469032008374;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.044053;2.579919;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;-0.193552;0.830662;1;0.087419;1.376256;0.039242;1.995942;2.625109
1469032008384;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.044053;2.579919;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;0.489843;-0.597608;1;0.093016;1.376624;0.036787;1.996904;2.630014
1469032008394;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.044053;2.579919;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;-0.195311;-0.699006;1;0.099347;1.377357;0.073326;1.997864;2.63492
1469032008404;0.01;0.0;0;0.559123;0.0;0.0;56;63;0;1.0;2.044053;2.579919;0.0001;0;0.773481;2.084438;2.677234;0;0.0001;0.0001;1;-0.328348;-1.225831;1;0.106272;1.377951;0.059404;1.998821;2.639827
