time;dt;imu_reseted;gps_position_received;initial_heading;gps_x;gps_y;gps_speed;gps_says_robot_moving;moving_motors;om_gauche;om_droit;meca_position_measure_received;meca_fiab;meca_position_x;meca_position_y;meca_velocity_x;visu_position_measure_received;visu_fiab;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_received;imu_theta;imu_yaw_velocity;kalman_position_x;kalman_position_y
1471008769041;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.920398;0.603841;2.32143;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769051;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.956098;0.604637;2.320838;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769062;0.011;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769071;0.009;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769081;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769091;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769101;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769111;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769121;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769131;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.956098;0.604637;2.320838;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769141;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.950739;0.60487;2.321717;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769151;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769161;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769171;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769181;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769191;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769201;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769211;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;1;1.0;-0.243028;0.991144;0.0;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769221;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769232;0.011;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.60487;2.321717;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769241;0.009;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.961165;0.604809;2.32184;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769251;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769262;0.011;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769271;0.009;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769281;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769291;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769301;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769311;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769321;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769331;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769341;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.961165;0.604809;2.32184;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769351;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.951456;0.605523;2.322448;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769361;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769371;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769381;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769391;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769401;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769411;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;1;1.0;-0.243028;0.991144;0.0;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769421;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769431;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.951456;0.605523;2.322448;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769442;0.011;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.970732;0.605715;2.322021;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769451;0.009;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769475;0.024;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769487;0.012;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769499;0.012;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769507;0.008;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769514;0.007;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769521;0.007;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769528;0.007;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769531;0.003;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970732;0.605715;2.322021;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769541;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.980488;0.60595;2.321956;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769551;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769562;0.011;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769571;0.009;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769581;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769591;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769601;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769611;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;1;1.0;-0.243028;0.991144;0.0;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769621;0.01;0.0;0;2.597971;0.0;0.0;0.057;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.980488;0.60595;2.321956;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769631;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.941748;0.606568;2.321778;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769641;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769651;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769661;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769671;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769681;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769691;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769701;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769711;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769721;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769731;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769741;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769751;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.941748;0.606568;2.321778;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769762;0.011;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.940299;0.606526;2.320145;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769771;0.009;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769781;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769791;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769801;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769811;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;1;1.0;-0.243028;0.991144;0.0;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769821;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769831;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769841;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.940299;0.606526;2.320145;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769851;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.970149;0.607192;2.320247;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769861;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769883;0.022;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769890;0.007;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769897;0.007;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769901;0.004;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769911;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769921;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769931;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769941;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.970149;0.607192;2.320247;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769951;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.950739;0.607728;2.320062;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769961;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769971;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769982;0.011;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008769991;0.009;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770001;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770011;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;1;1.0;-0.243028;0.991144;0.0;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770021;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770031;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770041;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770051;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770061;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.950739;0.607728;2.320062;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770071;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;1;0.949749;0.608014;2.320402;1;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770081;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.949749;0.608014;2.320402;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770091;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.949749;0.608014;2.320402;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770101;0.01;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.949749;0.608014;2.320402;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
1471008770128;0.027;0.0;0;2.597971;0.0;0.0;0.034;0;0;0;0;0;1.0;-0.243028;0.991144;0.0001;0;0.949749;0.608014;2.320402;0;0.0001;0.0001;0.0;0.0;0.0;1;-3.275188;0.0;-0.346794;0.11445
