time,dt,meca_position_measure_received,meca_position_x,meca_position_y,visu_position_measure_received,visu_position_x,visu_position_y,visu_velocity_measure_received,visu_velocity_x,visu_velocity_y,imu_accel_measure_received,accel_mss_x,accel_mss_y,imu_theta_measure_received,imu_theta,kalman_position_x,kalman_position_y
1466779695638,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.1e-05
1466779695648,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.2e-05
1466779695658,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.3e-05
1466779695668,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.4e-05
1466779695678,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.5e-05
1466779695688,0.01,0,-0.058904,0.0,0,-0.007745,-0.005278,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.6e-05
1466779695698,0.01,0,-0.058904,0.0,1,-0.008159,-0.005282,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.7e-05
1466779695712,0.014,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.8e-05
1466779695725,0.013,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-05
1466779695728,0.003,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-05
1466779695738,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.1e-05
1466779695749,0.011,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.2e-05
1466779695759,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.3e-05
1466779695768,0.009,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.4e-05
1466779695778,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.5e-05
1466779695788,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.6e-05
1466779695798,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.7e-05
1466779695808,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.9e-05
1466779695818,0.01,0,-0.058904,0.0,0,-0.008159,-0.005282,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-05
1466779695828,0.01,0,-0.058904,0.0,1,-0.007145,-0.004848,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-05
1466779695838,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.1e-05
1466779695848,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.2e-05
1466779695858,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.3e-05
1466779695868,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.4e-05
1466779695878,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.5e-05
1466779695888,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.6e-05
1466779695898,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.7e-05
1466779695908,0.01,0,-0.058904,0.0,0,-0.007145,-0.004848,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.8e-05
1466779695918,0.01,0,-0.058904,0.0,1,-0.007293,-0.003846,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.9e-05
1466779695929,0.011,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-05
1466779695938,0.009,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5.1e-05
1466779695948,0.01,1,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-06
1466779695958,0.01,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-06
1466779695968,0.01,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-06
1466779695978,0.01,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-06
1466779695988,0.01,0,-0.058904,0.0,0,-0.007293,-0.003846,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-06
1466779695998,0.01,0,-0.058904,0.0,1,-0.007381,-0.002299,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,6e-06
1466779696008,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,7e-06
1466779696018,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,8e-06
1466779696028,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,9e-06
1466779696038,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-05
1466779696048,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.1e-05
1466779696058,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.2e-05
1466779696068,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.3e-05
1466779696078,0.01,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.4e-05
1466779696089,0.011,0,-0.058904,0.0,0,-0.007381,-0.002299,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.5e-05
1466779696098,0.009,0,-0.058904,0.0,1,-0.007042,-0.002002,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.6e-05
1466779696108,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.7e-05
1466779696118,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.8e-05
1466779696128,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.9e-05
1466779696138,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-05
1466779696148,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.1e-05
1466779696158,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.2e-05
1466779696168,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.3e-05
1466779696178,0.01,0,-0.058904,0.0,0,-0.007042,-0.002002,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.4e-05
1466779696188,0.01,0,-0.058904,0.0,1,-0.00694,-0.001638,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.5e-05
1466779696198,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.6e-05
1466779696208,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.7e-05
1466779696218,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.8e-05
1466779696228,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.9e-05
1466779696238,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-05
1466779696248,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.1e-05
1466779696258,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.2e-05
1466779696268,0.01,0,-0.058904,0.0,0,-0.00694,-0.001638,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.3e-05
1466779696278,0.01,0,-0.058904,0.0,1,-0.005259,-0.000597,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.4e-05
1466779696288,0.01,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.5e-05
1466779696298,0.01,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.6e-05
1466779696308,0.01,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.7e-05
1466779696324,0.016,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.9e-05
1466779696329,0.005,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.9e-05
1466779696338,0.009,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-05
1466779696348,0.01,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.1e-05
1466779696359,0.011,0,-0.058904,0.0,0,-0.005259,-0.000597,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.2e-05
1466779696368,0.009,0,-0.058904,0.0,1,-0.006335,-0.000983,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.3e-05
1466779696378,0.01,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.4e-05
1466779696388,0.01,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.5e-05
1466779696398,0.01,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.6e-05
1466779696409,0.011,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.7e-05
1466779696418,0.009,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.8e-05
1466779696428,0.01,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.9e-05
1466779696439,0.011,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-05
1466779696448,0.009,0,-0.058904,0.0,0,-0.006335,-0.000983,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5.1e-05
1466779696458,0.01,1,-0.058904,0.0,1,-0.005907,-0.00089,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-06
1466779696469,0.011,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-06
1466779696478,0.009,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-06
1466779696488,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-06
1466779696498,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-06
1466779696508,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,6e-06
1466779696518,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,7e-06
1466779696528,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,8e-06
1466779696538,0.01,0,-0.058904,0.0,0,-0.005907,-0.00089,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,9e-06
1466779696548,0.01,0,-0.058904,0.0,1,-0.006,-0.000955,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-05
1466779696558,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.1e-05
1466779696568,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.2e-05
1466779696578,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.3e-05
1466779696588,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.4e-05
1466779696599,0.011,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.5e-05
1466779696608,0.009,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.6e-05
1466779696618,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.7e-05
1466779696628,0.01,0,-0.058904,0.0,0,-0.006,-0.000955,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.8e-05
1466779696638,0.01,0,-0.058904,0.0,1,-0.006161,-0.00144,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.9e-05
1466779696648,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-05
1466779696658,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.1e-05
1466779696668,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.2e-05
1466779696678,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.3e-05
1466779696688,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.4e-05
1466779696698,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.5e-05
1466779696708,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.6e-05
1466779696718,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.7e-05
1466779696728,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.8e-05
1466779696738,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.9e-05
1466779696748,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.1e-05
1466779696758,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.2e-05
1466779696768,0.01,0,-0.058904,0.0,0,-0.006161,-0.00144,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.3e-05
1466779696778,0.01,0,-0.058904,0.0,1,-0.005902,-0.000434,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.3e-05
1466779696788,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.4e-05
1466779696798,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.5e-05
1466779696808,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.6e-05
1466779696818,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.7e-05
1466779696828,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.8e-05
1466779696838,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.9e-05
1466779696848,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-05
1466779696858,0.01,0,-0.058904,0.0,0,-0.005902,-0.000434,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.1e-05
1466779696869,0.011,0,-0.058904,0.0,1,-0.007133,0.000126,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.2e-05
1466779696878,0.009,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.3e-05
1466779696888,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.4e-05
1466779696898,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.5e-05
1466779696908,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.6e-05
1466779696918,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.7e-05
1466779696928,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.8e-05
1466779696938,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.9e-05
1466779696948,0.01,0,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-05
1466779696959,0.011,1,-0.058904,0.0,0,-0.007133,0.000126,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-06
1466779696972,0.013,0,-0.058904,0.0,1,-0.007718,0.001843,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-06
1466779696978,0.006,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-06
1466779696988,0.01,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-06
1466779696998,0.01,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,5e-06
1466779697008,0.01,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,6e-06
1466779697018,0.01,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,7e-06
1466779697029,0.011,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,8e-06
1466779697038,0.009,0,-0.058904,0.0,0,-0.007718,0.001843,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,9e-06
1466779697048,0.01,0,-0.058904,0.0,1,-0.007388,-0.000477,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1e-05
1466779697058,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.1e-05
1466779697068,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.2e-05
1466779697078,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.3e-05
1466779697088,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.4e-05
1466779697098,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.5e-05
1466779697108,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.6e-05
1466779697118,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.7e-05
1466779697128,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.8e-05
1466779697138,0.01,0,-0.058904,0.0,0,-0.007388,-0.000477,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,1.9e-05
1466779697148,0.01,0,-0.058904,0.0,1,-0.007226,0.000603,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2e-05
1466779697158,0.01,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.1e-05
1466779697168,0.01,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.2e-05
1466779697178,0.01,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.3e-05
1466779697188,0.01,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.4e-05
1466779697198,0.01,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.5e-05
1466779697212,0.014,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.6e-05
1466779697218,0.006,0,-0.058904,0.0,0,-0.007226,0.000603,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.7e-05
1466779697229,0.011,0,-0.058904,0.0,1,-0.007248,0.000405,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.8e-05
1466779697238,0.009,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,2.9e-05
1466779697248,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3e-05
1466779697258,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.1e-05
1466779697268,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.2e-05
1466779697278,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.3e-05
1466779697288,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.4e-05
1466779697298,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.5e-05
1466779697308,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.6e-05
1466779697318,0.01,0,-0.058904,0.0,0,-0.007248,0.000405,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.7e-05
1466779697328,0.01,0,-0.058904,0.0,1,-0.008181,0.000635,1,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.8e-05
1466779697338,0.01,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,3.9e-05
1466779697349,0.011,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4e-05
1466779697358,0.009,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.1e-05
1466779697368,0.01,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.2e-05
1466779697378,0.01,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.3e-05
1466779697388,0.01,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.4e-05
1466779697398,0.01,0,-0.058904,0.0,0,-0.008181,0.000635,0,0.0001,0.0001,1,0.0001,0.0001,1,0.0,-0.058904,4.5e-05
